policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage02_step00290816_R-0.39_SR0.000_LD0.02027_CM1.02333__2026-08-07_12-15-25.zip,mcc,ppo_b_dv_refine_final,False,-1.9919888542432922,0.023466887764639573,False,True,10,0.020267766390590403,timeout
Model__stage03_step00430080_R-2.05_SR0.000_LD0.01788_CM1.03450__2026-08-07_12-34-55.zip,mcc,ppo_b_dv_refine_final,False,-2.046713041027701,0.02357159516714775,False,True,10,0.017875205260680992,timeout
Model__stage02_step00389120_R-0.47_SR0.000_LD0.01764_CM1.03592__2026-08-07_12-30-45.zip,mcc,ppo_b_dv_refine_final,False,-2.0853709648556666,0.023646798550106166,False,True,10,0.017642260851512343,timeout
Model__stage02_step00237568_R-0.50_SR0.000_LD0.04711_CM0.64184__2026-08-07_12-06-59.zip,mcc,ppo_b_dv_refine_final,False,-2.13767395872725,0.023985344337316812,False,True,10,0.04711043023319063,timeout
Model__stage01_step00200704_R0.28_SR0.000_LD0.05124_CM0.53993__2026-08-07_12-02-33.zip,mcc,ppo_b_dv_refine_final,False,-2.22195638386585,0.02439116224407576,False,True,10,0.05124152706153509,timeout
Model__stage03_step00417792_R-2.28_SR0.000_LD0.01535_CM1.04720__2026-08-07_12-33-53.zip,mcc,ppo_b_dv_refine_final,False,-2.281783577165376,0.024028192316453176,False,True,10,0.015345983204312354,timeout
Model__stage01_step00172032_R0.18_SR0.000_LD0.03267_CM0.97377__2026-08-07_11-57-41.zip,mcc,ppo_b_dv_refine_final,False,-2.286964646510592,0.024053517952113763,False,True,10,0.03267261061232005,timeout
Model__stage02_step00385024_R-0.66_SR0.000_LD0.01810_CM1.03373__2026-08-07_12-30-07.zip,mcc,ppo_b_dv_refine_final,False,-2.2986198134698412,0.024063493966936154,False,True,10,0.018098547420002064,timeout
Model__stage03_step00479232_R-2.38_SR0.000_LD0.02024_CM1.02372__2026-08-07_12-39-53.zip,mcc,ppo_b_dv_refine_final,False,-2.3782125740457296,0.024220772553780814,False,True,10,0.020238661188786426,timeout
Model__stage03_step00450560_R-2.48_SR0.000_LD0.01466_CM1.05049__2026-08-07_12-36-58.zip,mcc,ppo_b_dv_refine_final,False,-2.480023796516413,0.024414611058441615,False,True,10,0.014664130523892963,timeout
