policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage03_step00651264_R29.46_SR0.000_LD0.04140_CM0.31044__2026-08-07_12-20-45.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,29.460545581125633,3.123413111342352,False,False,8,1.0058000028278131,tli_only_done
Model__stage03_step00733184_R29.26_SR0.000_LD0.04168_CM0.31979__2026-08-07_12-27-16.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,29.258131417355592,3.123413111342352,False,False,8,1.0057980525157721,tli_only_done
Model__stage03_step00675840_R29.22_SR0.000_LD0.04161_CM0.32163__2026-08-07_12-22-46.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,29.221440153593836,3.1234131113423516,False,False,8,1.0057994293624757,tli_only_done
Model__stage03_step00770048_R29.14_SR0.000_LD0.04181_CM0.32568__2026-08-07_12-29-55.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,29.143542675614356,3.1234131113423516,False,False,8,1.005797609354041,tli_only_done
Model__stage02_step00524288_R29.10_SR0.000_LD0.04178_CM0.32805__2026-08-07_12-10-23.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,29.09985360878618,3.123413111342352,False,False,8,1.0057984971126515,tli_only_done
Model__stage03_step00753664_R29.05_SR0.000_LD0.04189_CM0.33070__2026-08-07_12-28-44.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,29.052834761919378,3.123413111342352,False,False,8,1.005797623330121,tli_only_done
Model__stage03_step00761856_R29.03_SR0.000_LD0.04191_CM0.33218__2026-08-07_12-29-20.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,29.02717373482304,3.123413111342352,False,False,8,1.0057975738354963,tli_only_done
Model__stage03_step00757760_R28.97_SR0.000_LD0.04196_CM0.33539__2026-08-07_12-29-00.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.973250522442264,3.123413111342352,False,False,8,1.0057976003315472,tli_only_done
Model__stage03_step00663552_R28.88_SR0.000_LD0.04191_CM0.34116__2026-08-07_12-21-45.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.881858553722214,3.123413111342352,False,False,8,1.0057995894358558,tli_only_done
Model__stage03_step00647168_R28.82_SR0.000_LD0.04198_CM0.34541__2026-08-07_12-20-28.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.818841483516096,3.123413111342352,False,False,8,1.005799588390007,tli_only_done
Model__stage03_step00638976_R28.79_SR0.000_LD0.04202_CM0.34749__2026-08-07_12-19-47.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.789230363311685,3.1234131113423516,False,False,8,1.0057994971482258,tli_only_done
Model__stage03_step00737280_R28.76_SR0.000_LD0.04220_CM0.34983__2026-08-07_12-27-35.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.756734130486585,3.123413111342352,False,False,8,1.0057975051625556,tli_only_done
Model__stage02_step00598016_R28.71_SR0.000_LD0.04221_CM0.35352__2026-08-07_12-16-23.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.707493567158014,3.1234131113423516,False,False,8,1.0057981724481526,tli_only_done
Model__stage03_step00659456_R28.71_SR0.000_LD0.04214_CM0.35354__2026-08-07_12-21-24.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.70729098383484,3.1234131113423516,False,False,8,1.0057992359228298,tli_only_done
Model__stage03_step00602112_R28.66_SR0.000_LD0.04223_CM0.35720__2026-08-07_12-16-44.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.660600286307595,3.1234131113423516,False,False,8,1.0057988190429492,tli_only_done
_TEMP_STAGE_TRANSFER.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.660600286307595,3.1234131113423516,False,False,8,1.0057988190429492,tli_only_done
Model__stage03_step00610304_R28.58_SR0.000_LD0.04230_CM0.36386__2026-08-07_12-17-26.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.581021967571484,3.1234131113423516,False,False,8,1.005799401744264,tli_only_done
